datetime,hour,weekday,dayOfMonth,month,year,total number of sessions,total minutes of parking,temperature,cloud_cover,pressure,windspeed,precipitation
2020-03-05 14:00:00,14,3,5,3,2020,54,2959.4,9.0,34.0,992.41,0.0,0.0
2020-03-05 15:00:00,15,3,5,3,2020,50,2734.95,10.0,34.0,992.73,0.0,0.0
2020-03-05 16:00:00,16,3,5,3,2020,45,2114.7000000000003,12.0,34.0,993.06,0.0,0.0
2020-03-05 17:00:00,17,3,5,3,2020,31,1227.5500000000004,14.0,34.0,993.06,0.0,0.0
2020-03-05 18:00:00,18,3,5,3,2020,15,698.2333333333331,17.0,34.0,993.06,6.0,0.0
2020-03-05 19:00:00,19,3,5,3,2020,9,387.05000000000007,21.0,34.0,992.73,6.0,0.0
2020-03-05 20:00:00,20,3,5,3,2020,3,172.25,23.0,34.0,992.08,6.0,0.0
2020-03-05 21:00:00,21,3,5,3,2020,2,88.31666666666666,25.0,34.0,990.76,7.0,0.0
2020-03-05 22:00:00,22,3,5,3,2020,1,60.0,26.0,34.0,989.44,13.0,0.0
2020-03-05 23:00:00,23,3,5,3,2020,1,60.0,26.0,34.0,989.11,15.0,0.0
2020-03-06 00:00:00,0,4,6,3,2020,1,60.0,26.0,34.0,988.78,9.0,0.0
2020-03-06 01:00:00,1,4,6,3,2020,1,60.0,24.0,34.0,988.45,11.0,0.0
2020-03-06 02:00:00,2,4,6,3,2020,1,60.0,23.0,34.0,988.78,0.0,0.0
2020-03-06 03:00:00,3,4,6,3,2020,1,51.21666666666667,22.0,33.0,989.11,9.0,0.0
2020-03-06 04:00:00,4,4,6,3,2020,3,77.94999999999999,21.0,33.0,989.11,7.0,0.0
2020-03-06 05:00:00,5,4,6,3,2020,5,199.48333333333335,19.0,33.0,989.11,13.0,0.0
2020-03-06 06:00:00,6,4,6,3,2020,20,696.7333333333333,18.0,33.0,989.44,9.0,0.0
2020-03-06 07:00:00,7,4,6,3,2020,43,1930.2166666666672,16.0,33.0,989.11,0.0,0.0
2020-03-06 08:00:00,8,4,6,3,2020,52,2950.6166666666663,16.0,33.0,988.78,9.0,0.0
2020-03-06 09:00:00,9,4,6,3,2020,53,3099.6666666666665,14.0,33.0,989.11,7.0,0.0
2020-03-06 10:00:00,10,4,6,3,2020,53,3113.0166666666664,14.0,33.0,988.78,7.0,0.0
2020-03-06 11:00:00,11,4,6,3,2020,53,3095.3499999999995,14.0,33.0,988.13,0.0,0.0
2020-03-06 12:00:00,12,4,6,3,2020,55,3035.766666666667,13.0,33.0,987.47,11.0,0.0
2020-03-06 13:00:00,13,4,6,3,2020,55,2998.35,13.0,33.0,987.47,7.0,0.0
2020-03-06 14:00:00,14,4,6,3,2020,50,2700.816666666667,12.0,34.0,987.8,0.0,0.0
2020-03-06 15:00:00,15,4,6,3,2020,45,2334.2500000000005,12.0,34.0,988.13,0.0,0.0
2020-03-06 16:00:00,16,4,6,3,2020,38,1631.5666666666666,14.0,34.0,988.78,6.0,0.0
2020-03-06 17:00:00,17,4,6,3,2020,22,1006.6833333333333,16.0,34.0,988.78,0.0,0.0
2020-03-06 18:00:00,18,4,6,3,2020,11,474.0833333333333,18.0,34.0,988.78,9.0,0.0
2020-03-06 19:00:00,19,4,6,3,2020,5,112.65,19.0,34.0,988.78,13.0,0.0
2020-03-06 20:00:00,20,4,6,3,2020,2,115.2,21.0,34.0,988.13,13.0,0.0
2020-03-06 21:00:00,21,4,6,3,2020,3,122.9,21.0,34.0,987.14,17.0,0.0
2020-03-06 22:00:00,22,4,6,3,2020,2,120.0,21.0,34.0,986.48,17.0,0.0
2020-03-06 23:00:00,23,4,6,3,2020,2,58.5,21.0,34.0,985.82,17.0,0.0
2020-03-07 00:00:00,0,5,7,3,2020,0,0.0,19.0,34.0,985.82,17.0,0.0
2020-03-07 01:00:00,1,5,7,3,2020,0,0.0,18.0,34.0,985.49,17.0,0.0
2020-03-07 02:00:00,2,5,7,3,2020,0,0.0,14.0,34.0,986.48,19.0,0.0
2020-03-07 03:00:00,3,5,7,3,2020,0,0.0,13.0,33.0,986.81,9.0,0.0
2020-03-07 04:00:00,4,5,7,3,2020,1,13.1,13.0,33.0,987.14,7.0,0.0
2020-03-07 05:00:00,5,5,7,3,2020,1,60.0,12.0,33.0,987.8,13.0,0.0
2020-03-07 06:00:00,6,5,7,3,2020,2,99.36666666666667,12.0,26.0,988.13,11.0,0.0
2020-03-07 07:00:00,7,5,7,3,2020,3,168.91666666666666,12.0,26.0,988.13,9.0,0.0
2020-03-07 08:00:00,8,5,7,3,2020,5,198.78333333333333,12.0,26.0,987.8,9.0,0.0
2020-03-07 09:00:00,9,5,7,3,2020,6,295.3,13.0,26.0,987.47,11.0,0.0
2020-03-07 10:00:00,10,5,7,3,2020,6,250.21666666666667,13.0,26.0,987.47,9.0,0.0
2020-03-07 11:00:00,11,5,7,3,2020,5,300.0,13.0,26.0,987.14,9.0,0.0
2020-03-07 12:00:00,12,5,7,3,2020,7,242.56666666666666,12.0,26.0,986.48,9.0,0.0
2020-03-07 13:00:00,13,5,7,3,2020,4,181.0,12.0,26.0,986.81,11.0,0.0
2020-03-07 14:00:00,14,5,7,3,2020,4,177.83333333333334,12.0,26.0,987.47,9.0,0.0
2020-03-07 15:00:00,15,5,7,3,2020,3,153.28333333333333,12.0,26.0,988.13,7.0,0.0
2020-03-07 16:00:00,16,5,7,3,2020,2,120.0,12.0,28.0,988.13,7.0,0.0
2020-03-07 17:00:00,17,5,7,3,2020,2,120.0,14.0,28.0,988.13,15.0,0.0
2020-03-07 18:00:00,18,5,7,3,2020,2,120.0,13.0,26.0,988.78,17.0,0.0
2020-03-07 19:00:00,19,5,7,3,2020,2,87.31666666666666,14.0,34.0,987.8,17.0,0.0
2020-03-07 20:00:00,20,5,7,3,2020,1,60.0,16.0,28.0,987.47,15.0,0.0
2020-03-07 21:00:00,21,5,7,3,2020,1,60.0,16.0,26.0,986.48,15.0,0.0
2020-03-07 22:00:00,22,5,7,3,2020,1,30.35,16.0,28.0,985.82,17.0,0.0
2020-03-07 23:00:00,23,5,7,3,2020,0,0.0,16.0,34.0,985.82,17.0,0.0
2020-03-08 00:00:00,0,6,8,3,2020,0,0.0,16.0,34.0,985.82,19.0,0.0
2020-03-08 01:00:00,1,6,8,3,2020,0,0.0,14.0,34.0,985.82,19.0,0.0
2020-03-08 02:00:00,2,6,8,3,2020,0,0.0,13.0,28.0,986.48,15.0,0.0
2020-03-08 03:00:00,3,6,8,3,2020,0,0.0,12.0,27.0,987.14,13.0,0.0
2020-03-08 04:00:00,4,6,8,3,2020,0,0.0,12.0,33.0,987.14,11.0,0.0
2020-03-08 05:00:00,5,6,8,3,2020,0,0.0,12.0,27.0,987.47,9.0,0.0
2020-03-08 06:00:00,6,6,8,3,2020,0,0.0,12.0,26.0,987.47,7.0,0.0
2020-03-08 07:00:00,7,6,8,3,2020,0,0.0,12.0,26.0,987.14,7.0,0.0
2020-03-08 08:00:00,8,6,8,3,2020,0,0.0,12.0,26.0,987.14,0.0,0.0
2020-03-08 09:00:00,9,6,8,3,2020,0,0.0,12.0,26.0,987.14,0.0,0.0
2020-03-08 10:00:00,10,6,8,3,2020,0,0.0,11.0,26.0,987.14,7.0,0.0
2020-03-08 11:00:00,11,6,8,3,2020,0,0.0,11.0,27.0,986.48,0.0,0.0
2020-03-08 12:00:00,12,6,8,3,2020,1,19.283333333333335,11.0,26.0,986.48,9.0,0.0
2020-03-08 13:00:00,13,6,8,3,2020,1,60.0,10.0,27.0,986.81,6.0,0.0
2020-03-08 14:00:00,14,6,8,3,2020,1,60.0,10.0,34.0,986.81,6.0,0.0
2020-03-08 15:00:00,15,6,8,3,2020,2,80.36666666666667,10.0,30.0,987.47,6.0,0.0
2020-03-08 16:00:00,16,6,8,3,2020,2,118.3,11.0,30.0,988.13,6.0,0.0
2020-03-08 17:00:00,17,6,8,3,2020,1,60.0,13.0,34.0,988.45,6.0,0.0
2020-03-08 18:00:00,18,6,8,3,2020,1,53.916666666666664,14.0,34.0,988.78,13.0,0.0
2020-03-08 19:00:00,19,6,8,3,2020,0,0.0,14.0,30.0,989.11,11.0,0.0
2020-03-08 20:00:00,20,6,8,3,2020,0,0.0,16.0,28.0,988.45,15.0,0.0
2020-03-08 21:00:00,21,6,8,3,2020,0,0.0,17.0,28.0,988.13,13.0,0.0
2020-03-08 22:00:00,22,6,8,3,2020,0,0.0,17.0,34.0,987.47,9.0,0.0
2020-03-08 23:00:00,23,6,8,3,2020,0,0.0,17.0,34.0,987.47,15.0,0.0
2020-03-09 00:00:00,0,0,9,3,2020,0,0.0,16.0,34.0,988.13,19.0,0.0
2020-03-09 01:00:00,1,0,9,3,2020,0,0.0,15.0,34.0,988.13,15.0,0.0
2020-03-09 02:00:00,2,0,9,3,2020,0,0.0,13.0,34.0,988.45,15.0,0.0
2020-03-09 03:00:00,3,0,9,3,2020,0,0.0,12.0,33.0,989.44,9.0,0.0
2020-03-09 04:00:00,4,0,9,3,2020,4,88.31666666666666,12.0,33.0,989.77,0.0,0.0
2020-03-09 05:00:00,5,0,9,3,2020,7,300.0333333333333,12.0,33.0,990.1,0.0,0.0
2020-03-09 06:00:00,6,0,9,3,2020,21,837.5666666666667,12.0,33.0,990.43,0.0,0.0
2020-03-09 07:00:00,7,0,9,3,2020,49,2172.7333333333327,11.0,33.0,990.76,6.0,0.0
2020-03-09 08:00:00,8,0,9,3,2020,53,3073.6,10.0,33.0,990.43,0.0,0.0
2020-03-09 09:00:00,9,0,9,3,2020,52,3120.0,9.0,33.0,990.76,0.0,0.0
2020-03-09 10:00:00,10,0,9,3,2020,52,3120.0,9.0,33.0,990.76,0.0,0.0
2020-03-09 11:00:00,11,0,9,3,2020,53,3107.383333333333,8.0,33.0,990.1,0.0,0.0
2020-03-09 12:00:00,12,0,9,3,2020,55,3087.85,8.0,33.0,990.1,6.0,0.0
2020-03-09 13:00:00,13,0,9,3,2020,54,3078.9666666666667,8.0,33.0,990.43,0.0,0.0
2020-03-09 14:00:00,14,0,9,3,2020,58,3017.15,9.0,34.0,990.1,6.0,0.0
2020-03-09 15:00:00,15,0,9,3,2020,57,2979.7000000000003,9.0,34.0,990.1,0.0,0.0
2020-03-09 16:00:00,16,0,9,3,2020,53,2598.7833333333338,10.0,34.0,990.76,0.0,0.0
2020-03-09 17:00:00,17,0,9,3,2020,34,1390.5166666666669,13.0,34.0,991.42,0.0,0.0
2020-03-09 18:00:00,18,0,9,3,2020,16,527.9333333333334,14.0,34.0,991.42,0.0,0.0
2020-03-09 19:00:00,19,0,9,3,2020,6,253.0333333333333,16.0,28.0,990.43,11.0,0.0
2020-03-09 20:00:00,20,0,9,3,2020,4,143.28333333333333,17.0,34.0,990.1,7.0,0.0
2020-03-09 21:00:00,21,0,9,3,2020,1,60.0,18.0,34.0,989.11,0.0,0.0
2020-03-09 22:00:00,22,0,9,3,2020,1,60.0,20.0,34.0,988.13,7.0,0.0
2020-03-09 23:00:00,23,0,9,3,2020,1,60.0,21.0,30.0,987.8,17.0,0.0
2020-03-10 00:00:00,0,1,10,3,2020,1,60.0,21.0,34.0,987.47,20.0,0.0
2020-03-10 01:00:00,1,1,10,3,2020,1,52.31666666666667,21.0,28.0,987.8,13.0,0.0
2020-03-10 02:00:00,2,1,10,3,2020,0,0.0,20.0,28.0,988.13,0.0,0.0
2020-03-10 03:00:00,3,1,10,3,2020,0,0.0,19.0,33.0,987.14,13.0,0.0
2020-03-10 04:00:00,4,1,10,3,2020,4,64.11666666666667,17.0,33.0,989.77,28.0,0.0
2020-03-10 05:00:00,5,1,10,3,2020,7,274.0333333333333,16.0,33.0,989.11,20.0,0.0
2020-03-10 06:00:00,6,1,10,3,2020,19,792.6666666666667,16.0,27.0,990.76,13.0,0.0
2020-03-10 07:00:00,7,1,10,3,2020,48,2061.116666666667,16.0,11.0,989.44,0.0,0.0
2020-03-10 08:00:00,8,1,10,3,2020,52,3071.5,14.0,11.0,989.44,0.0,0.0
2020-03-10 09:00:00,9,1,10,3,2020,52,3120.0,14.0,11.0,988.78,6.0,1.27
2020-03-10 10:00:00,10,1,10,3,2020,52,3116.1666666666665,13.0,11.0,987.47,0.0,0.25
2020-03-10 11:00:00,11,1,10,3,2020,53,3021.5833333333335,13.0,11.0,987.47,6.0,0.0
2020-03-10 12:00:00,12,1,10,3,2020,51,2932.8,13.0,11.0,987.47,0.0,1.02
2020-03-10 13:00:00,13,1,10,3,2020,51,2878.3,13.0,11.0,987.8,17.0,0.51
2020-03-10 14:00:00,14,1,10,3,2020,51,2773.616666666667,13.0,11.0,987.8,28.0,0.25
2020-03-10 15:00:00,15,1,10,3,2020,47,2594.4333333333334,13.0,11.0,987.8,20.0,0.25
2020-03-10 16:00:00,16,1,10,3,2020,43,1898.1166666666666,14.0,26.0,988.45,20.0,0.0
2020-03-10 17:00:00,17,1,10,3,2020,22,1003.3333333333334,15.0,26.0,989.11,11.0,0.25
2020-03-10 18:00:00,18,1,10,3,2020,14,585.0333333333333,16.0,11.0,989.11,17.0,0.0
2020-03-10 19:00:00,19,1,10,3,2020,8,253.30000000000004,17.0,26.0,988.45,19.0,0.0
2020-03-10 20:00:00,20,1,10,3,2020,3,124.15,17.0,11.0,987.8,20.0,0.0
2020-03-10 21:00:00,21,1,10,3,2020,2,120.0,18.0,26.0,987.14,24.0,0.25
2020-03-10 22:00:00,22,1,10,3,2020,2,120.0,17.0,11.0,986.48,22.0,3.3
2020-03-10 23:00:00,23,1,10,3,2020,2,120.0,17.0,11.0,986.48,20.0,0.0
2020-03-11 00:00:00,0,2,11,3,2020,2,94.23333333333333,17.0,11.0,986.48,22.0,0.51
2020-03-11 01:00:00,1,2,11,3,2020,1,41.9,17.0,11.0,987.14,11.0,0.0
2020-03-11 02:00:00,2,2,11,3,2020,0,0.0,16.0,30.0,987.47,17.0,0.76
2020-03-11 03:00:00,3,2,11,3,2020,0,0.0,16.0,33.0,988.13,9.0,0.0
2020-03-11 04:00:00,4,2,11,3,2020,2,48.16666666666667,16.0,27.0,988.13,9.0,0.0
2020-03-11 05:00:00,5,2,11,3,2020,6,208.29999999999998,15.0,26.0,988.45,9.0,0.0
2020-03-11 06:00:00,6,2,11,3,2020,27,964.7666666666668,15.0,26.0,988.78,11.0,0.0
2020-03-11 07:00:00,7,2,11,3,2020,46,2265.1666666666665,15.0,26.0,989.11,11.0,0.0
2020-03-11 08:00:00,8,2,11,3,2020,52,3068.3500000000004,14.0,26.0,988.78,9.0,0.0
2020-03-11 09:00:00,9,2,11,3,2020,52,3120.0,15.0,26.0,988.78,9.0,0.0
2020-03-11 10:00:00,10,2,11,3,2020,53,3103.8666666666663,14.0,26.0,988.78,9.0,0.0
2020-03-11 11:00:00,11,2,11,3,2020,53,3117.083333333333,14.0,26.0,988.45,7.0,0.0
2020-03-11 12:00:00,12,2,11,3,2020,54,3107.383333333333,14.0,26.0,988.45,7.0,0.0
2020-03-11 13:00:00,13,2,11,3,2020,55,2994.6833333333334,14.0,26.0,988.45,7.0,0.0
2020-03-11 14:00:00,14,2,11,3,2020,54,3005.55,14.0,30.0,988.45,9.0,0.0
2020-03-11 15:00:00,15,2,11,3,2020,54,2951.0666666666666,14.0,28.0,988.78,11.0,0.0
2020-03-11 16:00:00,16,2,11,3,2020,46,2173.1333333333337,14.0,28.0,989.11,6.0,0.0
2020-03-11 17:00:00,17,2,11,3,2020,31,1187.0166666666669,16.0,30.0,989.44,9.0,0.0
2020-03-11 18:00:00,18,2,11,3,2020,15,706.7166666666666,17.0,30.0,989.44,11.0,0.0
2020-03-11 19:00:00,19,2,11,3,2020,8,333.9666666666667,18.0,30.0,988.78,11.0,0.0
2020-03-11 20:00:00,20,2,11,3,2020,3,103.23333333333333,19.0,30.0,988.13,15.0,0.0
2020-03-11 21:00:00,21,2,11,3,2020,3,149.53333333333333,19.0,34.0,987.14,11.0,0.0
2020-03-11 22:00:00,22,2,11,3,2020,4,202.16666666666666,20.0,28.0,986.15,11.0,0.0
2020-03-11 23:00:00,23,2,11,3,2020,4,211.71666666666667,21.0,34.0,985.49,11.0,0.0
2020-03-12 00:00:00,0,3,12,3,2020,3,180.0,21.0,34.0,985.49,15.0,0.0
2020-03-12 01:00:00,1,3,12,3,2020,3,121.33333333333333,19.0,34.0,985.82,17.0,0.0
2020-03-12 02:00:00,2,3,12,3,2020,1,60.0,18.0,34.0,985.82,7.0,0.0
2020-03-12 03:00:00,3,3,12,3,2020,1,27.25,17.0,33.0,985.82,0.0,0.0
2020-03-12 04:00:00,4,3,12,3,2020,1,13.65,17.0,33.0,986.15,0.0,0.0
2020-03-12 05:00:00,5,3,12,3,2020,3,76.48333333333333,16.0,33.0,986.48,0.0,0.0
2020-03-12 06:00:00,6,3,12,3,2020,7,282.4,15.0,33.0,986.15,0.0,0.0
2020-03-12 07:00:00,7,3,12,3,2020,13,672.4666666666667,14.0,33.0,986.15,0.0,0.0
2020-03-12 08:00:00,8,3,12,3,2020,17,1004.5166666666667,14.0,33.0,985.49,0.0,0.0
2020-03-12 09:00:00,9,3,12,3,2020,20,1070.4333333333334,13.0,33.0,985.16,0.0,0.0
2020-03-12 10:00:00,10,3,12,3,2020,23,1186.4833333333333,12.0,33.0,984.5,6.0,0.0
2020-03-12 11:00:00,11,3,12,3,2020,20,1129.8333333333333,13.0,33.0,983.19,0.0,0.0
2020-03-12 12:00:00,12,3,12,3,2020,17,955.9,13.0,33.0,982.2,0.0,0.0
2020-03-12 13:00:00,13,3,12,3,2020,17,941.9333333333334,12.0,33.0,981.21,13.0,0.0
2020-03-12 14:00:00,14,3,12,3,2020,16,936.8166666666666,12.0,34.0,980.88,13.0,0.0
2020-03-12 15:00:00,15,3,12,3,2020,16,886.1666666666666,12.0,34.0,981.54,13.0,0.0
2020-03-12 16:00:00,16,3,12,3,2020,14,755.9333333333334,13.0,34.0,982.2,15.0,0.0
2020-03-12 17:00:00,17,3,12,3,2020,11,411.0166666666666,16.0,34.0,982.53,9.0,0.0
2020-03-12 18:00:00,18,3,12,3,2020,5,288.3,16.0,26.0,982.86,15.0,0.0
2020-03-12 19:00:00,19,3,12,3,2020,5,230.58333333333331,14.0,12.0,983.52,6.0,1.02
2020-03-12 20:00:00,20,3,12,3,2020,4,183.85,13.0,12.0,982.86,17.0,4.06
2020-03-12 21:00:00,21,3,12,3,2020,3,180.0,12.0,12.0,982.53,15.0,4.57
2020-03-12 22:00:00,22,3,12,3,2020,3,128.98333333333335,12.0,12.0,981.87,9.0,5.08
2020-03-12 23:00:00,23,3,12,3,2020,2,99.06666666666666,12.0,12.0,982.2,0.0,4.83
2020-03-13 00:00:00,0,4,13,3,2020,1,11.883333333333333,11.0,12.0,980.88,24.0,5.33
2020-03-13 01:00:00,1,4,13,3,2020,0,0.0,12.0,12.0,980.22,26.0,5.08
2020-03-13 02:00:00,2,4,13,3,2020,0,0.0,11.0,11.0,980.88,13.0,2.79
2020-03-13 03:00:00,3,4,13,3,2020,0,0.0,10.0,11.0,981.21,9.0,1.02
2020-03-13 04:00:00,4,4,13,3,2020,0,0.0,10.0,11.0,981.87,0.0,1.52
2020-03-13 05:00:00,5,4,13,3,2020,1,17.016666666666666,10.0,12.0,982.2,0.0,2.03
2020-03-13 06:00:00,6,4,13,3,2020,5,164.33333333333334,11.0,11.0,982.2,0.0,2.03
2020-03-13 07:00:00,7,4,13,3,2020,9,425.5666666666667,11.0,11.0,982.2,0.0,1.52
2020-03-13 08:00:00,8,4,13,3,2020,10,561.7833333333333,10.0,12.0,982.2,0.0,1.78
2020-03-13 09:00:00,9,4,13,3,2020,12,623.6666666666667,10.0,11.0,982.2,6.0,1.78
2020-03-13 10:00:00,10,4,13,3,2020,11,660.0,10.0,11.0,981.87,0.0,1.27
2020-03-13 11:00:00,11,4,13,3,2020,12,628.2,10.0,12.0,981.87,7.0,1.52
2020-03-13 12:00:00,12,4,13,3,2020,14,694.4166666666666,10.0,12.0,982.2,6.0,2.03
2020-03-13 13:00:00,13,4,13,3,2020,15,821.2833333333333,10.0,12.0,982.2,0.0,2.54
2020-03-13 14:00:00,14,4,13,3,2020,15,682.8333333333334,10.0,11.0,982.53,0.0,2.54
2020-03-13 15:00:00,15,4,13,3,2020,10,545.25,10.0,11.0,983.19,0.0,2.29
2020-03-13 16:00:00,16,4,13,3,2020,6,360.0,11.0,11.0,983.84,0.0,1.52
2020-03-13 17:00:00,17,4,13,3,2020,6,253.41666666666666,11.0,11.0,984.17,0.0,0.25
2020-03-13 18:00:00,18,4,13,3,2020,3,170.25,11.0,11.0,984.83,13.0,1.02
2020-03-13 19:00:00,19,4,13,3,2020,2,90.96666666666667,11.0,11.0,985.16,11.0,0.76
2020-03-13 20:00:00,20,4,13,3,2020,1,60.0,12.0,11.0,985.16,15.0,0.0
2020-03-13 21:00:00,21,4,13,3,2020,1,60.0,12.0,11.0,984.83,11.0,0.0
2020-03-13 22:00:00,22,4,13,3,2020,1,60.0,12.0,11.0,985.16,15.0,0.0
2020-03-13 23:00:00,23,4,13,3,2020,1,8.45,12.0,11.0,985.49,15.0,0.51
2020-03-14 00:00:00,0,5,14,3,2020,0,0.0,12.0,26.0,985.82,15.0,0.0
2020-03-14 01:00:00,1,5,14,3,2020,0,0.0,12.0,26.0,985.82,11.0,0.0
2020-03-14 02:00:00,2,5,14,3,2020,0,0.0,12.0,26.0,986.48,9.0,0.25
2020-03-14 03:00:00,3,5,14,3,2020,0,0.0,12.0,26.0,987.14,7.0,0.0
2020-03-14 04:00:00,4,5,14,3,2020,0,0.0,12.0,26.0,987.47,9.0,0.0
2020-03-14 05:00:00,5,5,14,3,2020,0,0.0,12.0,26.0,988.13,7.0,0.0
2020-03-14 06:00:00,6,5,14,3,2020,0,0.0,12.0,26.0,988.78,9.0,0.0
2020-03-14 07:00:00,7,5,14,3,2020,0,0.0,12.0,26.0,989.11,7.0,0.0
2020-03-14 08:00:00,8,5,14,3,2020,0,0.0,12.0,11.0,989.44,11.0,0.0
2020-03-14 09:00:00,9,5,14,3,2020,1,16.516666666666666,12.0,26.0,989.77,7.0,0.76
2020-03-14 10:00:00,10,5,14,3,2020,1,60.0,12.0,26.0,989.11,11.0,0.0
2020-03-14 11:00:00,11,5,14,3,2020,1,60.0,12.0,26.0,988.78,9.0,0.0
2020-03-14 12:00:00,12,5,14,3,2020,1,60.0,12.0,26.0,988.78,9.0,0.0
2020-03-14 13:00:00,13,5,14,3,2020,1,42.21666666666667,12.0,26.0,989.44,6.0,0.0
2020-03-14 14:00:00,14,5,14,3,2020,1,38.266666666666666,11.0,26.0,989.44,7.0,0.76
2020-03-14 15:00:00,15,5,14,3,2020,1,60.0,12.0,26.0,990.1,13.0,0.0
2020-03-14 16:00:00,16,5,14,3,2020,1,21.6,12.0,11.0,991.09,13.0,0.0
2020-03-14 17:00:00,17,5,14,3,2020,0,0.0,12.0,26.0,991.09,17.0,0.25
2020-03-14 18:00:00,18,5,14,3,2020,0,0.0,12.0,11.0,991.42,15.0,0.0
2020-03-14 19:00:00,19,5,14,3,2020,0,0.0,12.0,11.0,991.42,17.0,0.25
2020-03-14 20:00:00,20,5,14,3,2020,0,0.0,13.0,26.0,991.09,15.0,0.0
2020-03-14 21:00:00,21,5,14,3,2020,0,0.0,13.0,11.0,991.09,11.0,0.25
2020-03-14 22:00:00,22,5,14,3,2020,0,0.0,13.0,26.0,991.09,11.0,0.0
2020-03-14 23:00:00,23,5,14,3,2020,0,0.0,13.0,11.0,990.76,13.0,0.0
2020-03-15 00:00:00,0,6,15,3,2020,0,0.0,12.0,26.0,990.76,15.0,0.0
2020-03-15 01:00:00,1,6,15,3,2020,0,0.0,13.0,26.0,991.09,9.0,0.0
2020-03-15 02:00:00,2,6,15,3,2020,0,0.0,12.0,26.0,991.09,11.0,0.0
2020-03-15 03:00:00,3,6,15,3,2020,0,0.0,12.0,26.0,991.09,7.0,0.0
2020-03-15 04:00:00,4,6,15,3,2020,0,0.0,12.0,26.0,991.09,9.0,0.0
2020-03-15 05:00:00,5,6,15,3,2020,0,0.0,12.0,26.0,991.09,9.0,0.0
2020-03-15 06:00:00,6,6,15,3,2020,0,0.0,12.0,26.0,991.42,6.0,0.0
2020-03-15 07:00:00,7,6,15,3,2020,0,0.0,12.0,26.0,991.75,7.0,0.0
2020-03-15 08:00:00,8,6,15,3,2020,0,0.0,12.0,26.0,991.09,15.0,0.0
2020-03-15 09:00:00,9,6,15,3,2020,0,0.0,12.0,26.0,991.09,13.0,0.0
2020-03-15 10:00:00,10,6,15,3,2020,0,0.0,12.0,26.0,990.76,13.0,0.0
2020-03-15 11:00:00,11,6,15,3,2020,1,20.1,11.0,26.0,990.76,7.0,0.51
2020-03-15 12:00:00,12,6,15,3,2020,2,72.01666666666667,11.0,26.0,990.43,0.0,0.51
2020-03-15 13:00:00,13,6,15,3,2020,1,60.0,11.0,26.0,990.76,0.0,0.25
2020-03-15 14:00:00,14,6,15,3,2020,1,60.0,11.0,26.0,990.76,0.0,0.0
2020-03-15 15:00:00,15,6,15,3,2020,2,96.44999999999999,11.0,26.0,991.09,0.0,0.0
2020-03-15 16:00:00,16,6,15,3,2020,1,60.0,11.0,26.0,991.75,7.0,0.0
2020-03-15 17:00:00,17,6,15,3,2020,1,60.0,13.0,26.0,992.08,11.0,0.0
2020-03-15 18:00:00,18,6,15,3,2020,1,22.9,14.0,28.0,992.08,7.0,0.0
2020-03-15 19:00:00,19,6,15,3,2020,0,0.0,14.0,26.0,992.41,19.0,0.0
2020-03-15 20:00:00,20,6,15,3,2020,0,0.0,15.0,26.0,991.75,20.0,0.0
2020-03-15 21:00:00,21,6,15,3,2020,0,0.0,15.0,26.0,991.42,13.0,0.0
2020-03-15 22:00:00,22,6,15,3,2020,0,0.0,15.0,26.0,991.09,20.0,0.0
2020-03-15 23:00:00,23,6,15,3,2020,0,0.0,15.0,28.0,990.76,20.0,0.0
2020-03-16 00:00:00,0,0,16,3,2020,0,0.0,15.0,26.0,990.43,20.0,0.0
2020-03-16 01:00:00,1,0,16,3,2020,0,0.0,14.0,28.0,990.43,17.0,0.0
2020-03-16 02:00:00,2,0,16,3,2020,0,0.0,13.0,26.0,990.76,15.0,0.0
2020-03-16 03:00:00,3,0,16,3,2020,0,0.0,13.0,26.0,991.09,13.0,0.0
2020-03-16 04:00:00,4,0,16,3,2020,2,28.833333333333332,12.0,27.0,991.42,6.0,0.0
2020-03-16 05:00:00,5,0,16,3,2020,7,228.15000000000003,12.0,27.0,991.42,6.0,0.0
2020-03-16 06:00:00,6,0,16,3,2020,18,723.5833333333334,12.0,27.0,991.09,6.0,0.0
2020-03-16 07:00:00,7,0,16,3,2020,38,1679.1000000000004,12.0,26.0,990.76,0.0,0.0
2020-03-16 08:00:00,8,0,16,3,2020,50,2546.3166666666666,11.0,26.0,990.43,0.0,0.0
2020-03-16 09:00:00,9,0,16,3,2020,55,3007.7833333333333,12.0,27.0,990.1,6.0,0.0
2020-03-16 10:00:00,10,0,16,3,2020,53,3032.7000000000003,10.0,33.0,989.77,6.0,0.0
2020-03-16 11:00:00,11,0,16,3,2020,49,2752.4,9.0,33.0,989.11,7.0,0.0
2020-03-16 12:00:00,12,0,16,3,2020,48,2400.1333333333337,10.0,26.0,988.78,0.0,0.0
2020-03-16 13:00:00,13,0,16,3,2020,41,2219.1166666666663,11.0,26.0,988.45,9.0,0.0
2020-03-16 14:00:00,14,0,16,3,2020,36,2046.4333333333334,11.0,26.0,988.13,13.0,0.0
2020-03-16 15:00:00,15,0,16,3,2020,35,1821.1833333333336,11.0,28.0,988.78,9.0,0.0
2020-03-16 16:00:00,16,0,16,3,2020,25,1289.6999999999998,12.0,26.0,988.78,20.0,0.0
2020-03-16 17:00:00,17,0,16,3,2020,18,831.3333333333334,13.0,28.0,988.13,26.0,0.0
